Organization ID,Site ID / Google Group,Site,Google Group Name,MayoLINK Client #,Anticipated Launch Date,Notes,Enrolling Status,PTSC Scheduling Status,Directions,Physical Location Name,Address 1,Address 2,City,State,Zip,Phone,Admin Email Addresses,Link
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannertucson,Banner University Medical Center - Tucson,HPO Banner Tucson,7035650,,Formerly CATS,Active,Inactive,,,1515 N Campbell Ave,,Tucson,AZ,85724,,"mwences@email.arizona.edu, jillianwilson@email.arizona.edu",
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannerscampus,Banner University Medical Center - South Campus,HPO Banner S Campus,7035651,,,Active,Inactive,,,2800 E Ajo Way,,Tucson,AZ,85713,,jillianwilson@email.arizona.edu,
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannerphoenix,Banner University Medical Center - Phoenix,HPO Banner Phoenix,7035652,,,Active,Inactive,,,755 E. McDowell Rd.,,Phoenix,AZ,85006,,"dianaabril@email.Arizona.edu, eviera@email.arizona.edu",
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannerestrella,Banner Estrella Medical Center,HPO Banner Estrella,7035653,,,Active,Inactive,,,9201 W. Thomas Rd.,,Phoenix,AZ,85037,,"smihaylovatodoro@email.arizona.edu, noboa@email.arizona.edu",
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannerdesert,Banner Desert Medical Center,HPO Banner Desert,7035654,,,Active,Inactive,,,2145 West Southern,,Mesa,AZ,85202,,"dianaabril@email.arizona.edu, eviera@email.arizona.edu",
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannercasagrande,Banner Casa Grande Medical Center ,HPO Banner Casa Grande,7036425,,,Active,Inactive,,,1800 E. Florence Blvd.,,Casa Grande,AZ,85122,,dianaabril@email.Arizona.edu,
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannerthunderbird,Banner Tunderbird Medical Center,HPO Banner Thunderbird,7036427,,,Active,Inactive,,,5555 W. Thunderbird Rd.,,Glendale,AZ,85306,,"eviera@email.arizona.edu, owilliams@email.arizona.edu",
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannerphoenixmobile,Banner Phoenix Mobile Unit,HPO Banner Phoenix Mobile,7036460,Hold,,Inactive,Inactive,,,755 E. McDowell Rd.,,Phoenix,AZ,85006,,,
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannerboswell,Banner Boswell Medical Center,HPO Banner Boswell,7036426,,,Active,Inactive,,,10401 W. Thunderbird Rd.,,Sun City,AZ,85351,,owilliams@email.arizona.edu,
AZ_TUCSON_BANNER_HEALTH,hpo-site-banneralvernonclinic,Banner University Medical Center Alvernon Clinic,HPO Banner Alvernon Clinic,7036647,4/1/18,,Inactive,Inactive,,,655 N Alvernon Way,,Tucson,AZ,85716,,"mwences@email.arizona.edu, jillianwilson@email.arizona.edu",
AZ_TUCSON_BANNER_HEALTH,hpo-site-bannernorthclinic,Banner University Medical Center North Clinic,HPO Banner North Clinic,7036646,1/5/18,,Active,Inactive,,BUMC North Clinic,3838 N Campbell Ave,,Tucson,AZ,85719,,"mwences@email.arizona.edu, jillianwilson@email.arizona.edu",
CAL_PMC_UCSD,hpo-site-sandiegobb,San Diego Blood Bank (SDBB) ,HPO SDBB,7035957,,,Active,Inactive,,,3637 Gateway Center Ave,,San Diego,CA ,92102,,"rkurtz@ucsd.edu, jvilla@sandiegobloodbank.org",
CAL_PMC_UCSD,hpo-site-sandiegonorthcounty,San Diego Blood Bank North County Donor Center (NCDC),HPO SDBB North County,7036687,,,Active,Inactive,,,"358 West El Norte Parkway ",Suite J ,Escondido,CA ,92026,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
CAL_PMC_UCSD,hpo-site-sandiegoeastcounty,San Diego Blood Bank  East County Donor Center (ECDC),HPO SDBB East County,7036688,,,Active,Inactive,,,"776 Arnele Ave",,El Cajon,CA ,92020,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
CAL_PMC_UCSD,hpo-site-sandiegobbsabre,San Diego Blood Bank Sabre Springs Donor Center (SSDC),HPO SDBB Sabre,7036622,2/16/18,,Active,Inactive,,,12640 Sabre Springs Parkway,Suite 109,San Diego, CA ,92128,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
CAL_PMC_UCSD,hpo-site-uofcsandiego,University of California San Diego School of Medicine,HPO U of C San Diego,7036536,2/16/18,,Active,Inactive,,,9500 Gilman Drive ,,La Jolla,CA ,92093,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
CAL_PMC_USC,hpo-site-USC,"University of Southern California, Keck School of Medicine Plaza Pharmacy",HPO USC,7035988,,,Active,Inactive,,,1510 San Pablo St ,Suite 144 ,Los Angeles,CA ,90033,,knight@usc.edu,
CAL_PMC_USC,hpo-site-uscdori,"University of Southern California, Diabetes & Obesity Research Institute (DORI)",HPO USC DORI,7036504,,,Active,Inactive,,,2250 Alcazar St,Suite 200,Los Angeles,CA ,90033,,knight@healthpolicy.usc.edu,
CAL_PMC_UCI,hpo-site-UofCIrvine,"University of California Irvine, Gottschalk Plaza Clinic",HPO U of C Irvine,7035987,,Formerly Irvine School of Medicine,Active,Inactive,,,1 Medical Plaza Dr,,Irvine,CA ,92697,,bbartali@uci.edu,
CAL_PMC_UCI,hpo-site-uofcirvinesantaana,"University of California, Irvine  Dept of Epidemiology (Santa Ana)",HPO U of C Irvine Santa Ana,7036537,,,Inactive,Inactive,,,224 Irvine Hall ,,Irvine,CA ,92093-7550,,,
CAL_PMC_UCI,hpo-site-uofcirvineucimc,"University of California, Irvine  Dept of Epidemiology (UCIMC)",HPO U of C Irvine UCIMC,7036538,,,Inactive,Inactive,,,225 Irvine Hall,,Irvine,CA ,92697-7550,,,
CAL_PMC_UCD,hpo-site-uofcdavis,University of California Davis ,HPO U of C Davis,7036595,3/1/18,,Inactive,Inactive,,,,,Davis,CA ,9561,,,
CAL_PMC_UCSF,hpo-site-uofcsanfrancisco,University of California San Fransico,HPO U of C San Francisco,7036539,,,Inactive,Inactive,,,506 Parnassus Ave,,San Francisco,CA ,94143,,,
CAL_PMC_CEDARS_SINAI,hpo-site-cedarssinaimedicalcenter,Cedar-Sinai Medical Center,HPO Cedars Sinai Medical Center,7036572,3/26/18,,Inactive,Inactive,,,8700 Beverly Blvd,,Los Angeles,CA ,90048,,,
COLUMBIA_HARLEM,hpo-site-Harlem,Harlem Hospital,HPO Harlem,7035710,,,Active,Inactive,,,622 W 168th St,,New York,NY,10032,,"brownj32@nychhc.org, Rhonda.Trousdale@nychhc.org",
COLUMBIA_WEILL,hpo-site-WeillCornell,Weill Cornell Medicine,HPO Weill Cornell,7035711,,,Active,Inactive,,,1300 York Ave,,New York,NY,10021,,"rok2011@med.cornell.edu, shl2034@med.cornell.edu",
COLUMBIA_COLUMBIA,hpo-site-IrvingColumbia,Irving Institute for Clinical and Translational Research,HPO Irving Columbia,7035709,,"brownj32@nychhc.org, Rhonda.Trousdale@nychhc.org",Active,Inactive,,,413 East 69th St.,,New York,NY,10037,,"lb2993@cumc.columbia.edu, cef2152@cumc.columbia.edu",
ILLINOIS_UIC,hpo-site-UICResearch,UIC Research Clinic,HPO UIC Research,7035707,,,Active,Inactive,,,841 S Wood St,,Chicago,IL,60612,,"shambrig@uic.edu, ifaries@uic.edu",
ILLINOIS_NORTHWESTERN,hpo-site-NWFeinbergGalter,Northwestern Memorial Hospital (Feinberg and Galter),HPO NW Feinberg and Galter,7035702,,,Active,Inactive,,,710 N Fairbanks Ct,,Chicago,IL,60611,,charlotte.dodsworth@northwestern.edu,
ILLINOIS_CHICAGO,hpo-site-UofChicago,University of Chicago Medical Center,HPO U of Chicago,7035703,,,Active,Inactive,,,5841 S Maryland Ave,,Chicago,IL,60637,,kspiekerman@bsd.uchicago.edu,
ILLINOIS_RUSH,hpo-site-RushUniv,Rush University Medical Center,HPO Rush Univ,7035704,,,Active,Inactive,,,600 S. Paulina St,,Chicago,IL,60612,,"david_sedillo@rush.edu, ilse_salinas@rush.edu",
ILLINOIS_NORTHSHORE,hpo-site-NorthshoreE,Northshore Evanston Hospital,HPO Northshore E,7035705,,,Active,Inactive,,,1000 Central St.,,Evanston,IL,60201,,jhammernik@northshore.org,
NE_PMC_PARTNERS,hpo-site-mghchelsea,MGH Chelsea HealthCare Center,HPO MGH Chelsea,7036222,,,Active,Inactive,,,151 Everett Avenue  ,,Chelsea,MA,2150,,ahille@mgh.harvard.edu,
NE_PMC_PARTNERS,hpo-site-MassGenCRC,MGH Clinical Research Center,HPO Mass Gen CRC,7035990,,"on old; may be removed as a site, Too many admin",Active,Inactive,,,55 Fruit Street ,,Boston,MA,2114,,"ahille@mgh.harvard.edu, amici@bwh.harvard.edu, hmarino@mgh.harvard.edu, nmallen@partners.org, nboutin@partners.org, schung13@partners.org",
NE_PMC_PARTNERS,hpo-site-revere,MGH Revere HealthCare Center,HPO Revere,7036374,18-Jun,,Inactive,Inactive,,,300 Ocean Ave ,,Revere,MA,2151,,,
NE_PMC_PARTNERS,hpo-site-newtonwellesley,Newton Wellesley Hospital,HPO Newton Wellesley,7036373,,,Active,Inactive,,,2014 Washington St.,,Newton,MA,2462,,ahille@mgh.harvard.edu,
NE_PMC_PARTNERS,hpo-site-massgenmclean,McLean Hospital,HPO Mass Gen McLean ,,TBD,,Inactive,Inactive,,,115 Mill St.,,Belmont,MA,2478,,,
NE_PMC_PARTNERS,hpo-site-mghassemblyrow,MGH Assembly Row,HPO MGH Assembly Row,7036529,,,Active,Inactive,,,440 Foley Street ,,Somerville,MA,2145,,ahille@mgh.harvard.edu,
NE_PMC_PARTNERS,hpo-site-MassGen,MGH Smiches,HPO Mass Gen,7035989,,Too many admin,Active,Inactive,,,"185 Cambridge Street,",,Boston,MA,2114,,"ahille@mgh.harvard.edu, amici@bwh.harvard.edu, hmarino@mgh.harvard.edu, nmallen@partners.org, nboutin@partners.org, schung13@partners.org",
NE_PMC_PARTNERS,hpo-site-BWFrancis,BWH Clinical Trials Center - Francis St.,HPO BW Francis,7035993,,Too many admin,Active,Inactive,,,75 Francis St. ,,Boston,MA,2115,,"ahille@mgh.harvard.edu, amici@bwh.harvard.edu, hmarino@mgh.harvard.edu, nmallen@partners.org, nboutin@partners.org, schung13@partners.org",
NE_PMC_PARTNERS,hpo-site-BWFenwood,BWH Clinical Trials Hub - Fenwood Rd.,HPO BW Fenwood,7035991,,Too many admin,Active,Inactive,,,"Ste. 3040, 60 Fenwood Rd.",,Boston,MA,2115,,"ahille@mgh.harvard.edu, amici@bwh.harvard.edu, hmarino@mgh.harvard.edu, nmallen@partners.org, nboutin@partners.org, schung13@partners.org",
NE_PMC_PARTNERS,hpo-site-BWLongwood,Brigham and Women's Hospital - Longwood,HPO BW Longwood,7035992,,,Inactive,Inactive,,,,,,,,,,
NE_PMC_PARTNERS,hpo-site-brookside,Brookside Community HealthCenter,HPO Brookside,7036223,2/20/18,,Active,Inactive,,Brookside Community Health Center,3297 Washington Street ,,Jamaica Plain,MA,2130,617-768-8907,ahille@mgh.harvard.edu,
NE_PMC_PARTNERS,hpo-site-bwsouthernjamaicanplainhc,Southern Jamaican Plain Health Center,HPO BW Southern Jamaican Plain HC,,,,Inactive,Inactive,,,640 Centre St,,Jamaica Plain,MA,2130,,,
NE_PMC_BMC,hpo-site-codmansquarehealthcenter,Codman Square Health Center,HPO Codman Square Health Center,7036573,1/25/18,may actually be an FQHC,Active,Inactive,,,637 Washington Street,,Dorchester,MA,2124,,"Penny.Price-Johnson2@bmc.org, Carolina.Stamoulos@bmc.org",
NE_PMC_BMC,hpo-site-dothousehealthcenter,DotHouse Health Center,HPO DotHouse Health Center,7036574,,may actually be an FQHC,Inactive,Inactive,,,1353 Dorchester Ave ,,Dorchester,MA,2122,,,
NE_PMC_BMC,hpo-site-BostonMed,Boston Medical Center,HPO Boston Med,7035998,,,Active,Inactive,,,"72 East concord Street,  ",,Boston,MA,2118,,cjordan@bu.edu,
PITT_UPMC,hpo-site-Monroeville,Monroeville Urgent Care Center,HPO Monroeville,7035769,,,Active,Inactive,,, 4145 William Penn Hwy,,Monroeville,PA,15146,,"eam161@pitt.edu, ajs154@pitt.edu",
PITT_UPMC,hpo-site-AikenMed,Aiken Medical Building,HPO Aiken Med,7035770,,,Active,Inactive,,,532 S. Aiken Ave,,Pittsburgh,PA,15232,,"ctw12@pitt.edu, sar165@pitt.edu",
PITT_UPMC,hpo-site-UPMC,UPMC University Center,HPO UPMC,7035771,,,Active,Inactive,,,120 Lytton Ave,,Pittsburgh,PA,15213,,"ZED10@pitt.edu, lmk77@pitt.edu",
PITT_UPMC,hpo-site-MontefioreCTRC,"Montefiore Hospital, Clinical Translational Research Center (CTRC)",HPO Montefiore CTRC,7035772,,,Active,Inactive,,,3459 5th Ave,,Pittsburgh,PA,15213,,"fairclothjj@upmc.edu, huwejm@upmc.edu",
PITT_UPMC,hpo-site-bethelpark,University of Pittsburgh - Bethel Park,HPO Bethel Park,7036204,,,Active,Inactive,,,4200 Fifth Ave,,Pittsburgh,PA,15260,,"ams544@pitt.edu, Lindsay.Brethold@chp.edu",
PITT_UPMC,hpo-site-pittmobile,University of Pittsburgh - Mobile Team,HPO Pitt Mobile,7036372,,,Active,Inactive,,,532 S. Aiken Ave ,,Pittsburgh,PA,15232,,"sam255@pitt.edu, stilwell@pitt.edu",
PITT_UPMC,hpo-site-upmcaltoona,UPMC University Center Altoona,HPO UPMC Altoona,7036610,1/30/18,,Active,Inactive,,UPMC Altoona Station Medical Center,1516 9th Ave. ,,Altoona,PA,16602,,TTM11@pitt.edu,
TRANS_AM_HENRY_FORD,hpo-site-HenryFord,Henry Ford Health System,HPO Henry Ford,7035894,,,Active,Inactive,,,1 Ford Place,,Detroit,MI,48202,,rwilli30@hfhs.org,
TRANS_AM_BAYLOR,hpo-site-baylorheart,Baylor Heart and Vascular Hospital,HPO Baylor Heart,7036203,,,Active,Inactive,,,621 North Hall Street ,,Dallas,TX,75226,,"Laura.Nnadi@BSWHealth.org, Richard.Hao@BSWHealth.org",
TRANS_AM_BAYLOR,hpo-site-baylorheartplano,The Heart Hospital of Plano,HPO Baylor Heart Plano,7036225,,,Active,Inactive,,,1100 Allied Drive,,Plano,TX,75093,,"Laura.Nnadi@BSWHealth.org, Richard.Hao@BSWHealth.org",
TRANS_AM_BAYLOR,hpo-site-hillcrestfhc,Hillcrest Family Health Center,HPO Hillcrest FHC,7036221,,,Active,Inactive,,,7300 Bosque Blvd,,Waco,TX,76710,,"Laura.Nnadi@BSWHealth.org, Teresa.Phan@BSWHealth.org",
TRANS_AM_SPECTRUM,hpo-site-spectrum,"Spectrum Health, Buttersworth",HPO Spectrum,7036220,,,Active,Inactive,,,100 Michigan St NE,,Grand Rapids,MI,49503,,"david.chesla@spectrumhealth.org, samuel.martin@spectrumhealth.org",
SEEC_EMORY,hpo-site-emoryunivcrn,Emory University Clinical Research Network,HPO Emory Univ CRN,7036531,,,Inactive,Inactive,,Emory University,1364 Clifton Rd NE ,EUH HG-02,Atlanta,GA,30322,,,
SEEC_EMORY,hpo-site-emoryunivbrainhealthcenter,Emory University - Brain Health Center,HPO Emory Univ Brain Health Center,7036532,,,Inactive,Inactive,,Emory University,12 Executive Park  ,"Suite 142, Rm140 ",Atlanta,GA,30329,,,
SEEC_EMORY,hpo-site-emoryuniversitycardiology,Emory University - Cardiology,HPO Emory University Cardiology,7036533,,,Inactive,Inactive,,Emory University Brain Health Center,1364 Clifton Rd NE,EUH HG-02 ,Atlanta,GA,30322,,,
SEEC_UF,hpo-site-universityoffloridacrc,University of Florida - Clinical Research Center ,HPO University of Florida CRC,7036534,,,Inactive,Inactive,,University of Florida, 2004 Mowry Road  ,,Gainesville,FL,32610,,,
SEEC_MOREHOUSE,hpo-site-morehousewestview,Morehouse School of Medicine - Westview,HPO Morehouse Westview,7036508,,,Inactive,Inactive,,Morehouse School of Medicine,720 Westview Drive,,Atlanta,GA,30310,,,
SEEC_MOREHOUSE,hpo-site-morehousebuggyworks,Morehouse School of Medicine -Buggy Works,HPO Morehouse Buggy Works,7036508,,,Inactive,Inactive,,Buggy Works Complex,1513 East Cleveland Avenue,Bldg. 500,East Point,GA,30344,,,
SEEC_MOREHOUSE,hpo-site-morehousehowellmillsrd,Morehouse School of Medicine - Howell Mills Rd.,HPO Morehouse Howell Mills Rd.,7036508,,,Inactive,Inactive,,"Morehouse Healthcare, Howell Mill Office",1800 Howell Mill Road,Suites 275 and 550 ,Atlanta,GA,30318,,,
SEEC_MOREHOUSE,hpo-site-morehousegrady,Morehouse School of Medicine - Grady,HPO Morehouse Grady,7036509,,,Inactive,Inactive,,Morehouse School of Medicine,80 Jesse Hill Drive,,Atlanta,GA,30303,,,
SEEC_MIAMI,hpo-site-umiamibrb,University of Miami - Biomedical Research Bldg.,HPO University of Miami BRB,7036535,,,Inactive,Inactive,,University of Miami ,1501 NW 10th Avenue,BRB Rm 343,Miami,FL,33136,,,
SEEC_MIAMI,hpo-site-umiamipac,University of Miami - Professional Arts Center ,HPO University of Miami PAC,7036535,,,Inactive,Inactive,,"University of Miami, Professional Arts Center (PAC Building) ",1150 NW 14th Street,Suite 411,Miami,FL,33136,,,
SEEC_MIAMI,hpo-site-umiamimeu,University of Miami - Mobile Enrollment Unit,HPO University of Miami MEU,7036535,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_UAB,hpo-site-uabkirklin,University of Alabama Birmigham (UAB) Kirklin Clinic,HPO UAB Kirklin,7036507,3/19/18,,Active,Inactive,,,,,,,,,"aacemgil@uabmc.edu, coden@uabmc.edu",
SOUTHERN_UAB,hpo-site-uabmedicaltowers,UAB Medical Towers,HPO UAB Medical Towers,7036507,3/19/18,,Active,Inactive,,,,,,,,,"aacemgil@uabmc.edu, coden@uabmc.edu",
SOUTHERN_UASB,hpo-site-usafamilymedical,University of South Alabama Family Medical Center (USA) ,HPO USA Family Medical,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_UASB,hpo-site-usaphysiciansgroup,University of South Alabama Physicians Group (USAPG),HPO USA Physicians Group,,,,Inactive,Inactive,,,,,,,,,,
