Organization ID,Site ID / Google Group,Site,Google Group Name,MayoLINK Client #,Anticipated Launch Date,Notes,Enrolling Status,PTSC Scheduling Status,Directions,Physical Location Name,Address 1,Address 2,City,State,Zip,Phone,Admin Email Addresses,Link
SOUTHERN_UASB,hpo-site-usastantonroad,University of South Alabama Stanton Road Clinic,HPO USA Stanton Road,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_UASB,hpo-site-usamastinclinic,University of South Alabama Mastin Clinic,HPO USA Mastin Clinic,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonhwy72s104,Huntsville Hospital Physicians Care at Madison Hwy72 S104,HPO HH Madison Hwy72 S104,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonhwy72s206,Huntsville Hospital Physicians Care at Madison Hwy72 S206,HPO HH Madison Hwy72 S206,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonhughesrd,Huntsville Hospital Physicians Care at Madison Hughes Rd,HPO HH Madison Hughes Rd,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhmadisonsullivanst,Huntsville Hospital Physicians Care at Madison Sullivan St,HPO HH Madison Sullivan St,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhgurley,Huntsville Hospital Physicians Care at Gurley,HPO HH Gurley,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhwalkinclinic,Huntsville Hospital Walk-In Clinic,HPO HH Walk In Clinic,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhbaileycove,Huntsville Hospital Physicians Care at Bailey Cove,HPO HH Bailey Cove,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhhamptoncove,Huntsville Hospital Physicians Care at Hampton Cove,HPO HH Hampton Cove,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhlowelldr,Huntsville Hospital Physicians Care at Lowell Dr,HPO HH Lowell Dr,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hazelgreen,Hazel Green Primary Care,HPO Hazel Green,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-fayetteville,Fayetteville Medical Associates,HPO Fayetteville,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_HUNTSVILLE,hpo-site-hhelkton,Huntsville Hospital Physicians Care at Elkton,HPO HH Elkton,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_UAB_MONTGOMERY,hpo-site-uabmontgomery,University of Alabama Birmigham - Montgomery (UAB Montgomery),HPO UAB Montgomery,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_UMC_TUSCALOOSA,hpo-site-umctuscaloosa,University Medical Center Tuscaloosa,HPO UMC Tuscaloosa,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_UMC_TUSCALOOSA,hpo-site-umcnorthport,University Medical Center Northport,HPO UMC Northport,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_UAB_SELMA,hpo-site-uabselma,UAB Selma,HPO UAB Selma,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_COOPER_GREEN,hpo-site-coopergreen,Cooper Green Mercy Hospital,HPO Cooper Green,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_LSU,hpo-site-lsuhcumcneworleans,"LSU Health Science Center, University Medical Center - New Orleans (LSUHC New Orleans)",HPO LSUHC UMC New Orleans,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_LSU,hpo-site-lsuhchealthcarenetwork,LSUHC Healthcare Network,HPO LSUHC Healthcare Network,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_LSU,hpo-site-lsuhcctrc,LSUHC Clinical & Translational Research Center (LSUHC CTRC),HPO LSUHC CTRC,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_MISSISSIPPI_MC,hpo-site-ummedicalceterjackson,University of Mississippi Medical Center - Jackson,HPO UM Medical Center Jackson,,,,Inactive,Inactive,,,,,,,,,,
SOUTHERN_TULANE,hpo-site-tulane,Tulane Medical Center,HPO Tulane,,,,Inactive,Inactive,,,,,,,,,,
VA_BOSTON_VAMC,hpo-site-VABostonHC,VA Boston Healthcare System,HPO VA Boston HC,7035759,2/28/18,,Active,Inactive,,,1400 VFW Parkway,,West Roxbury,MA,2132,,"Charlotte.Doran@va.gov, RonaMargaret.Relova@va.gov",
VA_PALO_ALTO_VAMC,hpo-site-VAPaloAlto,VA Palo Alto Health Care System,HPO VA Palo Alto,7035758,2/28/18,,Active,Inactive,,,3100 Miranda Ave,,Palo Alto,CA,94304,,"Charlotte.Doran@va.gov, RonaMargaret.Relova@va.gov",
WISCONSIN_MARSHFIELD,hpo-site-marshfieldclinicfhc,Marshfield Clinic Family Health Center,HPO Marshfield Clinic FHC,7036497,,,Active,Inactive,,,1000 N. Oak Ave. ,,Marshfield,WI,54449,,"Francisco.mackenzie@marshfieldresearch.org, koepel.tammy@marshfieldresearch.org",
WISCONSIN_MEDICAL COLLEGE,hpo-site-wifroedterthealth,Medical College of Wisconsin Froedtert Health Adult Translational Research Unit (A-Tru),HPO WI Froedtert Health,7036505,,,Inactive,Inactive,,Froedtert Pavilion,9200 W Wisconsin Ave,LL Pavilion Room L700,Milwaukee,WI,53226,414-805-2000,"jkoney@mcw.edu, rpetersen@mcw.edu",
WISCONSIN_MEDICAL COLLEGE,hpo-site-wiprogressivehealth,Medical College of WI Progressive Health Center (WI Progressive Health),HPO WI Progressive Health,,,,Inactive,Inactive,,,,,,,,,,
WISCONSIN_MEDICAL COLLEGE,hpo-site-wisshc16th,Medical College of WI 16th St. Health Center (WI SSHC 16th),HPO WI SSHC 16th,,,,Inactive,Inactive,,,,,,,,,,
WISCONSIN_UW_MADISON,hpo-site-wimadisonahc,"University of WI, Madison, Access Health Center (WI Madison AHC)",HPO WI Madison AHC,,,,Inactive,Inactive,,,,,,,,,,
WISCONSIN_UW_MADISON,hpo-site-wimadisonhospitalcru,"University of WI, Madison Health Hospital and Clinics, Clinical Research Unit (CRU)",HPO WI Madison Hospital CRU,7036506,3/6/18,,Active,Inactive,,"School of Medicine & Public Health, Office of Clinical Trials",800 University Bay Dr.,Ste 210,Madison,WI,53705,,"tdenman@clinicaltrials.wisc.edu, camcwilliams@show.wisc.edu",
CHEROKEE_CHS,hpo-site-Morristown,Morristown,FQHC Morristown,7035777,,,Active,Inactive,,,815 W 5th North Street,,Morristown,TN,37814,,eboni.winford@cherokeehealth.com,
CHEROKEE_CHS,hpo-site-Knoxville,Knoxville,FQHC Knoxville,7035778,,,Active,Inactive,,,2018 Western Avenue,,Knoxville,TN,37921,,eboni.winford@cherokeehealth.com,
COMM_HEALTH_CHC,hpo-site-MiddletownMed,Middletown Medical,FQHC Middletown Med,7035913,,,Active,Inactive,,,675 Main Street,,Middletown,CT,6457,,macrig@chc1.com,
COMM_HEALTH_CHC,hpo-site-MeridianMed,Meriden Medical,FQHC Meriden Med,7035914,,,Active,Inactive,,,134 State Street ,,Meriden,CT,6450,,macrig@chc1.com,
EAU_CLAIRE_EAU_CLAIRE_CHC,hpo-site-PelionFP,Pelion Family Practice,FQHC Pelion FP,7035779,,,Active,Inactive,,,8063 Edmund Hwy ,,Pelion,SC,29123,,"crodriguez@ecchc.org, apirnia@ECCHC.ORG",
EAU_CLAIRE_EAU_CLAIRE_CHC,hpo-site-WaverlyFP,Waverly Family Practice,FQHC Waverly FP,7035780,,,Active,Inactive,,,1228 Harden St.,,Columbia,SC,29204,,"crodriguez@ecchc.org, apirnia@ECCHC.ORG",
EAU_CLAIRE_EAU_CLAIRE_CHC,hpo-site-EauClaireWI,Eau Claire Walk In,FQHC EauClaire WI,7035781,,,Active,Inactive,,,"4605 Monticello Rd, Columbia, SC ",,Columbia,SC,29203,,"crodriguez@ecchc.org, apirnia@ECCHC.ORG",
HRHCARE_HRHCI,hpo-site-JeanettePhillips,The HRHCare Jeannette J. Phillips Health Center,FQHC Jeanette Phillips,7035760,,,Active,Inactive,,,1037 Main Street ,,Peekskill,NY,10566,,kkeogh@hrhcare.org,
JACKSON_JACKSON_HINDS_CHC,hpo-site-JamesAnderson,Dr. James Anderson Health Facility,FQHC James Anderson,7035782,,,Active,Inactive,,,3502 W Northside Dr.,,Jackson,MS,39213,,"agslater@jhchc.org, mrobinson@jhchc.org",
JACKSON_JACKSON_HINDS_CHC,hpo-site-Copiah,Copiah Comprehensive Health Complex,FQHC Copiah,7035783,,,Active,Inactive,,,550 Caldwell Dr,,Hazlehurst,MS,39083,,"agslater@jhchc.org, mrobinson@jhchc.org",
SAN_YSIDRO_SYHC,hpo-site-Otay,Otay Family Health Center,FQHC Otay,7035784,,,Active,Inactive,,,1637 3rd Ave,,Chula Vista,CA,91911,,"shawne.oconnell@syhc.org, elugo@syhc.org",
SAN_YSIDRO_SYHC,hpo-site-CHCOceanView,CHC Ocean View,FQHC CHC Ocean View,7035785,,,Active,Inactive,,,3177 Ocean View Blvd,,San Diego,CA,92113,,"shawne.oconnell@syhc.org, elugo@syhc.org",
EMSI_EMSI,hpo-site-EMSIHQ,EMSI HQ,DV EMSI HQ,7035735,,,Inactive,Inactive,,,,,,,,,,
EMSI_EMSI,hpo-site-EMSICallCenter,EMSI Call Center,DV EMSI Call Center,7035735,,,Inactive,Inactive,,,,,,,,,,
QTC_QTC,hpo-site-QTCAdvanced,QTC Advanced Primary Practice Care,DV QTC Advanced,7035735,,,Active,Inactive,,,9267 Greenback Lane,Ste 2,Orangevale,CA,95662,,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-QTCComprehensive,QTC Comprehensive Medical Inc,DV QTC Comprehensive,7035735,,,Inactive,Inactive,,,3600 Power Inn Rd.,Ste G,Sacramento,CA,95826,,,
QTC_QTC,hpo-site-QTCSmileUrgicenter,QTC Smile Urgicenter,DV QTC Smile Urgicenter,7035735,,,Inactive,Inactive,,,3939 J. St.,Ste 280,Sacramento,CA,95819,,,
QTC_QTC,hpo-site-QTCBenchmark,QTC Benchmark Research,DV QTC Benchmark,7035735,,,Active,Inactive,,,4345 Arden Way,,Sacramento,CA,95864,,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-QTCMedical,QTC Medical Group,DV QTC Medical,7035735,,,Active,Inactive,,,5120 J. St.,Ste A,Sacramento,CA,95819,,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcnccharreservehealthpc,QTC NC Charlotte  Reserve Health PC,DV QTC NC Char  Reserve Health PC,7035735,2/18/18,,Active,Inactive,,"Reserve Health, PC",135 West 10th Street,,Charlotte,NC,28202,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcnccharanylabtestnow,QTC NC Charlotte  Any Lab Test Now,DV QTC NC Char  Any Lab Test Now,7035735,2/18/18,,Active,Inactive,,Any Lab Test Now,10106 Benfield Rd #103,,Charlotte,NC,28269,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncduranylabtestnow,QTC NC Durham Any Lab Test Now,DV QTC NC Dur Any Lab Test Now,7035735,2/18/18,,Active,Inactive,,Any Lab Test Now - Durham,"105 W. NC Hwy 54, Ste 245",,Durham,NC,27713,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncdurarcpointlabs,QTC NC Durham ARCpoint Labs,DV QTC NC Dur ARCpoint Labs,7035735,2/18/18,,Active,Inactive,,ARCpoint Labs RTP,5322 NC Hwy 55 #102,,Durham,NC,27713,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncmattconnerfamilyhealthclinic,QTC NC Matthews Conner Family Health Clinic,DV QTC NC Matt Conner Family Health Clinic,7035735,2/18/18,,Active,Inactive,,Conner Family Health Clinic,211 West Matthews Street #102,,Matthews,NC,28105,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncwfheritageurgentprimarycare,QTC NC Wake Forest Heritage Urgent & Primary Care,DV QTC NC WF Heritage Urgent & Primary Care,7035735,2/18/18,,Active,Inactive,,Heritage Urgent & Primary Care,620 Dr. Calvin Jones Hwy #212,,Wake Forest,NC,27587,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QTC_QTC,hpo-site-qtcncralschneidermedicalgroup,QTC NC Raleigh  Schneider Medical Group,DV QTC NC Ral  Schneider Medical Group,7035735,2/18/18,,Active,Inactive,,"Schneider Medical Group, PA",8341 Bandford Way Ste 103,,Raleigh,NC,27615,866.356.3548,"Kevin.Mac@qtcm.com, bertha@qtcm.com",
QUEST_QUEST,hpo-site-QuestLabsSacramento5025J,Sacramento - 5025 J,DV Quest Sacramento 5025 J,7035735,,,Inactive,Inactive,,Medical Building,5025 J St,Ste 103,Sacramento,CA,95819,916-457-6783,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoTim,Sacramento - Timberlake,DV Quest Sacramento Tim,7035735,,,Inactive,Inactive,,Medical Building,8191 Timberlake Way,Suite 300,Sacramento,CA,95823,916-405-6008,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoCadillac,Sacramento - Cadillac,DV Quest Sacramento Cadillac ,7035735,,,Inactive,Inactive,,Medical Building,77 Cadillac Dr,Ste 280,Sacramento,CA,95825,916-564-5481,,
QUEST_QUEST,hpo-site-QuestLabsArdenWay,Quest Diagnostics - Arden Way,DV Quest Sacramento Arden Way,7035735,,located next to the pharmacy in the Arden Safeway store,Inactive,Inactive,,Safeway Store,3320 Arden Way,,Sacramento,CA,95825,916-576-2380,estee.s.enos@questdiagnostics.com,
QUEST_QUEST,hpo-site-QuestLabsSacramentoES,Sacramento - East Southgate,DV Quest Sacramento ES,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoScripps,Sacramento - Scripps,DV Quest Sacramento Scripps,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoSLP,Sacramento - South Land Park,DV Quest Sacramento S LP,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoEComm,Sacramento - E Commerce,DV Quest Sacramento EComm,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoAuburn,Sacramento - Auburn,DV Quest Sacramento Auburn,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoPro,Sacramento - Professional,DV Quest Sacramento Pro,7035735,,,Inactive,Inactive,,,1725 Professional Dr.,,Sacramento,CA,95825,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoDuckhorn,Sacramento - Duckhorn,DV Quest Sacramento Duckhorn,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoQSt,Sacramento - Q St,DV Quest Sacramento Q St,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramentoJ,Sacramento - J,DV Quest Sacramento J ,7035735,,,Inactive,Inactive,,,,,,,,,,
QUEST_QUEST,hpo-site-QuestLabsSacramento29th,Sacramento - 29th,DV Quest Sacramento 29th,7035735,,,Inactive,Inactive,,,,,,,,,,
SDBB_SDBB,hpo-site-SDBBGateway,Gateway Donor Center (SDBB),DV SDBB Gateway,7035735,,,Active,Inactive,,,3636 Gateway Center Ave,Ste. 100,San Diego,CA,92102,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-SDBBSabre,Sabre Springs Donor Center (SSDC),DV SDBB Sabre,7035735,,,Active,Inactive,,,12640 Sabre Springs Parkway,Suite 109,San Diego,CA,92128,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-SDBBCoastal,Coastal Donor Center (CDC),DV SDBB Coastal,7035735,,,Active,Inactive,,,1910 Via Centre,,Vista,CA,92102,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-cbcccarolinas,Community Blood Center of the Carolinas,DV CBCC Carolinas,7035735,,,Active,Inactive,,"Community Blood Center of the Carolinas, Charlotte Center",4447 South Boulevard,,Charlotte,NC,28209,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-sdbbnorthcounty,San Diego Blood Bank  North County Donor Center (NCDC),DV SDBB North County,7035735,,,Active,Inactive,,,358 West El Norte Parkway,Suite J,Escondido,CA,92026,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
SDBB_SDBB,hpo-site-sdbbeastcounty,San Diego Blood Bank East County Donor Center (ECDC),DV SDBB East County,7035735,,,Active,Inactive,,,776 Arnel Ave,,El Cajone,CA,92020,,"jvilla@sandiegobloodbank.org, jarandela@sandiegobloodbank.org",
WALGREENS_PHOENIX,hpo-site-walgreensphoenixdysart,Dysart,DV Walgreens Phoenix,7035735,,,Inactive,Inactive,,,1451 North Dysart Rd.,,Avondale,AZ,85323,,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixscottsdale,Scottsdale,DV Walgreens Phoenix,7035735,,,Inactive,Inactive,,,3420 N. Scottsdale Rd.,,Scottsdale,AZ,85251,,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixdunlap,Dunlap,DV Walgreens Phoenix,7035735,,,Inactive,Inactive,,,3450 W Dunlap Ave,,Phoenix,AZ,85051,,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixbell,Bell,DV Walgreens Phoenix,7035735,,,Inactive,Inactive,,,4965 W. Bell Rd. ,,Glendale,AZ,85308,,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixthomas,Thomas,DV Walgreens Phoenix,7035735,,,Inactive,Inactive,,,3605 E. Thomas Rd.,,Phoenix,AZ,85018,,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenixapachejunction,Apache Junction,DV Walgreens Phoenix,7035735,,,Inactive,Inactive,,,55 Apache Trail,,Apache Junction,AZ,85120,,,
WALGREENS_PHOENIX,hpo-site-walgreensphoenix,Walgreens Phoenix,DV Walgreens Phoenix,7035735,,,Active,Inactive,,,,,,,,,"jaime.metzler@walgreens.com, lucille.skuteris@walgreens.com",
TEST_PROD,hpo-site-a,Prod HPO Site A,Prod HPO Site A,,,,Inactive,Inactive,,,,,,,,,,